net_id,arc_id,from_id,to_id,value
2009-06-30,TR-US,TR,US,16352
2009-06-30,TW-AT,TW,AT,4
2009-06-30,TW-AU,TW,AU,1018
2009-06-30,TW-BE,TW,BE,738
2009-06-30,TW-DE,TW,DE,3001
2009-06-30,TW-ES,TW,ES,20
2009-06-30,TW-FR,TW,FR,7598
2009-06-30,TW-GB,TW,GB,26204
2009-06-30,TW-IT,TW,IT,208
2009-06-30,TW-JP,TW,JP,8666
2009-06-30,TW-SE,TW,SE,25
2009-06-30,TW-US,TW,US,24670
2009-06-30,US-AT,US,AT,20270
2009-06-30,US-AU,US,AU,42440
2009-06-30,US-BE,US,BE,101443
2009-06-30,US-CA,US,CA,396702
2009-06-30,US-CH,US,CH,715743
2009-06-30,US-CL,US,CL,2006
2009-06-30,US-DE,US,DE,597795
2009-06-30,US-ES,US,ES,193504
2009-06-30,US-FR,US,FR,690384
2009-06-30,US-GB,US,GB,1206352
2009-06-30,US-GR,US,GR,3912
2009-06-30,US-IE,US,IE,105692
2009-06-30,US-IT,US,IT,48755
2009-06-30,US-JP,US,JP,943436
2009-06-30,US-NL,US,NL,281703
2009-06-30,US-SE,US,SE,41111
2009-06-30,US-TR,US,TR,6421
2009-06-30,US-TW,US,TW,58150
2009-09-30,AT-AU,AT,AU,253
2009-09-30,AT-BE,AT,BE,4510
2009-09-30,AT-CA,AT,CA,770
2009-09-30,AT-CH,AT,CH,13460
2009-09-30,AT-CL,AT,CL,2
2009-09-30,AT-DE,AT,DE,109958
2009-09-30,AT-ES,AT,ES,5828
2009-09-30,AT-FR,AT,FR,25050
2009-09-30,AT-GB,AT,GB,6939
2009-09-30,AT-GR,AT,GR,312
2009-09-30,AT-IE,AT,IE,5638
2009-09-30,AT-IT,AT,IT,123048
2009-09-30,AT-JP,AT,JP,7149
2009-09-30,AT-NL,AT,NL,9237
2009-09-30,AT-SE,AT,SE,1607
2009-09-30,AT-TR,AT,TR,526
2009-09-30,AT-TW,AT,TW,725
2009-09-30,AT-US,AT,US,10033
2009-09-30,AU-AT,AU,AT,2485
2009-09-30,AU-BE,AU,BE,6797
2009-09-30,AU-CA,AU,CA,19186
2009-09-30,AU-CL,AU,CL,6
2009-09-30,AU-DE,AU,DE,52612
2009-09-30,AU-ES,AU,ES,4240
2009-09-30,AU-FR,AU,FR,40078
2009-09-30,AU-GB,AU,GB,100612
2009-09-30,AU-GR,AU,GR,54
2009-09-30,AU-IE,AU,IE,8227
2009-09-30,AU-IT,AU,IT,3458
2009-09-30,AU-JP,AU,JP,74022
2009-09-30,AU-NL,AU,NL,84846
2009-09-30,AU-SE,AU,SE,2409
2009-09-30,AU-TR,AU,TR,55
2009-09-30,AU-TW,AU,TW,5423
2009-09-30,AU-US,AU,US,116896
2009-09-30,BE-AT,BE,AT,6063
2009-09-30,BE-AU,BE,AU,2463
2009-09-30,BE-CA,BE,CA,2688
2009-09-30,BE-CL,BE,CL,2
2009-09-30,BE-DE,BE,DE,46649
2009-09-30,BE-ES,BE,ES,8268
2009-09-30,BE-FR,BE,FR,126831
2009-09-30,BE-GB,BE,GB,40953
2009-09-30,BE-GR,BE,GR,184
2009-09-30,BE-IE,BE,IE,6738
2009-09-30,BE-IT,BE,IT,9181
2009-09-30,BE-JP,BE,JP,21163
2009-09-30,BE-SE,BE,SE,3591
2009-09-30,BE-TR,BE,TR,569
2009-09-30,BE-TW,BE,TW,1228
2009-09-30,BE-US,BE,US,46093
2009-09-30,CA-AT,CA,AT,1819
2009-09-30,CA-AU,CA,AU,9984
2009-09-30,CA-BE,CA,BE,5895
2009-09-30,CA-CH,CA,CH,15325
2009-09-30,CA-CL,CA,CL,41
2009-09-30,CA-DE,CA,DE,38840
2009-09-30,CA-ES,CA,ES,1843
2009-09-30,CA-FR,CA,FR,32872
2009-09-30,CA-GB,CA,GB,90645
2009-09-30,CA-GR,CA,GR,19
2009-09-30,CA-IE,CA,IE,12701
2009-09-30,CA-IT,CA,IT,3624
2009-09-30,CA-JP,CA,JP,46948
2009-09-30,CA-NL,CA,NL,45244
2009-09-30,CA-SE,CA,SE,2390
2009-09-30,CA-TR,CA,TR,58
2009-09-30,CA-TW,CA,TW,1029
2009-09-30,CA-US,CA,US,115520
2009-09-30,CH-AT,CH,AT,12293
2009-09-30,CH-AU,CH,AU,3961
2009-09-30,CH-BE,CH,BE,7376
2009-09-30,CH-CA,CH,CA,2515
2009-09-30,CH-CL,CH,CL,6
2009-09-30,CH-DE,CH,DE,59313
2009-09-30,CH-ES,CH,ES,7974
2009-09-30,CH-FR,CH,FR,54131
2009-09-30,CH-GB,CH,GB,33576
2009-09-30,CH-GR,CH,GR,585
2009-09-30,CH-IE,CH,IE,6114
2009-09-30,CH-IT,CH,IT,11948
2009-09-30,CH-JP,CH,JP,22916
2009-09-30,CH-NL,CH,NL,23129
2009-09-30,CH-SE,CH,SE,4871
2009-09-30,CH-TR,CH,TR,697
2009-09-30,CH-TW,CH,TW,2489
2009-09-30,CH-US,CH,US,91603
2009-09-30,CL-AT,CL,AT,64
2009-09-30,CL-AU,CL,AU,316
2009-09-30,CL-BE,CL,BE,387
2009-09-30,CL-DE,CL,DE,4473
2009-09-30,CL-ES,CL,ES,47458
2009-09-30,CL-FR,CL,FR,2943
2009-09-30,CL-GB,CL,GB,2829
2009-09-30,CL-IT,CL,IT,808
2009-09-30,CL-JP,CL,JP,1386
2009-09-30,CL-SE,CL,SE,83
2009-09-30,CL-TW,CL,TW,41
2009-09-30,CL-US,CL,US,6744
2009-09-30,DE-AT,DE,AT,57638
2009-09-30,DE-AU,DE,AU,10609
2009-09-30,DE-BE,DE,BE,57760
2009-09-30,DE-CA,DE,CA,14648
2009-09-30,DE-CH,DE,CH,119784
2009-09-30,DE-CL,DE,CL,58
2009-09-30,DE-ES,DE,ES,52243
2009-09-30,DE-FR,DE,FR,289627
2009-09-30,DE-GB,DE,GB,190414
2009-09-30,DE-GR,DE,GR,2206
2009-09-30,DE-IE,DE,IE,40034
2009-09-30,DE-IT,DE,IT,311674
2009-09-30,DE-JP,DE,JP,175248
2009-09-30,DE-NL,DE,NL,195922
2009-09-30,DE-SE,DE,SE,70677
2009-09-30,DE-TR,DE,TR,5651
2009-09-30,DE-TW,DE,TW,5047
2009-09-30,DE-US,DE,US,287513
2009-09-30,ES-AT,ES,AT,9276
2009-09-30,ES-AU,ES,AU,2963
2009-09-30,ES-BE,ES,BE,47389
2009-09-30,ES-CA,ES,CA,2825
2009-09-30,ES-CH,ES,CH,16528
2009-09-30,ES-CL,ES,CL,90
2009-09-30,ES-DE,ES,DE,240296
2009-09-30,ES-FR,ES,FR,172805
2009-09-30,ES-GB,ES,GB,120723
2009-09-30,ES-GR,ES,GR,103
2009-09-30,ES-IE,ES,IE,33534
2009-09-30,ES-IT,ES,IT,32925
2009-09-30,ES-JP,ES,JP,27551
2009-09-30,ES-NL,ES,NL,125805
2009-09-30,ES-SE,ES,SE,6000
2009-09-30,ES-TR,ES,TR,270
2009-09-30,ES-TW,ES,TW,330
2009-09-30,ES-US,ES,US,68194
2009-09-30,FI-AT,FI,AT,1107
2009-09-30,FI-AU,FI,AU,435
2009-09-30,FI-BE,FI,BE,2969
2009-09-30,FI-CL,FI,CL,1
2009-09-30,FI-DE,FI,DE,13150
2009-09-30,FI-ES,FI,ES,3512
2009-09-30,FI-FR,FI,FR,8958
2009-09-30,FI-GB,FI,GB,8676
2009-09-30,FI-GR,FI,GR,297
2009-09-30,FI-IT,FI,IT,1693
2009-09-30,FI-JP,FI,JP,6329
2009-09-30,FI-NL,FI,NL,4033
2009-09-30,FI-SE,FI,SE,106181
2009-09-30,FI-TR,FI,TR,61
2009-09-30,FI-TW,FI,TW,102
2009-09-30,FI-US,FI,US,10598
2009-09-30,FR-AT,FR,AT,11303
2009-09-30,FR-AU,FR,AU,8745
2009-09-30,FR-BE,FR,BE,124580
2009-09-30,FR-CA,FR,CA,16273
2009-09-30,FR-CH,FR,CH,75553
2009-09-30,FR-CL,FR,CL,80
2009-09-30,FR-DE,FR,DE,205176
2009-09-30,FR-ES,FR,ES,49713
2009-09-30,FR-GB,FR,GB,280927
2009-09-30,FR-GR,FR,GR,922
2009-09-30,FR-IE,FR,IE,22582
2009-09-30,FR-IT,FR,IT,42570
2009-09-30,FR-JP,FR,JP,119400
2009-09-30,FR-NL,FR,NL,101623
2009-09-30,FR-SE,FR,SE,13841
2009-09-30,FR-TR,FR,TR,1211
2009-09-30,FR-TW,FR,TW,3669
2009-09-30,FR-US,FR,US,205643
2009-09-30,GB-AT,GB,AT,26305
2009-09-30,GB-AU,GB,AU,113413
2009-09-30,GB-BE,GB,BE,103785
2009-09-30,GB-CA,GB,CA,68880
2009-09-30,GB-CH,GB,CH,230862
2009-09-30,GB-CL,GB,CL,127
2009-09-30,GB-DE,GB,DE,503446
2009-09-30,GB-ES,GB,ES,388800
2009-09-30,GB-FR,GB,FR,336795
2009-09-30,GB-GR,GB,GR,7600
2009-09-30,GB-IE,GB,IE,219934
2009-09-30,GB-IT,GB,IT,53513
2009-09-30,GB-JP,GB,JP,170721
2009-09-30,GB-NL,GB,NL,188651
2009-09-30,GB-SE,GB,SE,36188
2009-09-30,GB-TR,GB,TR,3308
2009-09-30,GB-TW,GB,TW,8830
2009-09-30,GB-US,GB,US,688402
2009-09-30,GR-AT,GR,AT,6337
2009-09-30,GR-AU,GR,AU,41
2009-09-30,GR-BE,GR,BE,8292
2009-09-30,GR-CA,GR,CA,446
2009-09-30,GR-CL,GR,CL,6
2009-09-30,GR-DE,GR,DE,43236
2009-09-30,GR-ES,GR,ES,1157
2009-09-30,GR-FR,GR,FR,78571
2009-09-30,GR-GB,GR,GB,12492
2009-09-30,GR-IE,GR,IE,8717
2009-09-30,GR-IT,GR,IT,8573
2009-09-30,GR-JP,GR,JP,8777
2009-09-30,GR-NL,GR,NL,12054
2009-09-30,GR-SE,GR,SE,970
2009-09-30,GR-TR,GR,TR,525
2009-09-30,GR-TW,GR,TW,112
2009-09-30,GR-US,GR,US,19448
2009-09-30,IE-AT,IE,AT,8698
2009-09-30,IE-AU,IE,AU,3930
2009-09-30,IE-BE,IE,BE,42443
2009-09-30,IE-CA,IE,CA,6335
2009-09-30,IE-CH,IE,CH,19131
2009-09-30,IE-DE,IE,DE,193271
2009-09-30,IE-ES,IE,ES,14612
2009-09-30,IE-FR,IE,FR,52130
2009-09-30,IE-GB,IE,GB,191849
2009-09-30,IE-GR,IE,GR,660
2009-09-30,IE-IT,IE,IT,22597
2009-09-30,IE-JP,IE,JP,21940
2009-09-30,IE-NL,IE,NL,32090
2009-09-30,IE-SE,IE,SE,4795
2009-09-30,IE-TR,IE,TR,95
2009-09-30,IE-TW,IE,TW,3179
2009-09-30,IE-US,IE,US,73759
2009-09-30,IT-AT,IT,AT,21121
2009-09-30,IT-AU,IT,AU,9383
2009-09-30,IT-BE,IT,BE,52457
2009-09-30,IT-CA,IT,CA,2056
2009-09-30,IT-CH,IT,CH,26461
2009-09-30,IT-CL,IT,CL,19
2009-09-30,IT-DE,IT,DE,209295
2009-09-30,IT-ES,IT,ES,51376
2009-09-30,IT-FR,IT,FR,484103
2009-09-30,IT-GB,IT,GB,81966
2009-09-30,IT-GR,IT,GR,198
2009-09-30,IT-IE,IT,IE,46669
2009-09-30,IT-JP,IT,JP,53163
2009-09-30,IT-NL,IT,NL,74551
2009-09-30,IT-SE,IT,SE,3774
2009-09-30,IT-TR,IT,TR,509
2009-09-30,IT-TW,IT,TW,673
2009-09-30,IT-US,IT,US,68753
2009-09-30,JP-AT,JP,AT,2261
2009-09-30,JP-AU,JP,AU,3773
2009-09-30,JP-BE,JP,BE,2285
2009-09-30,JP-CA,JP,CA,4517
2009-09-30,JP-CL,JP,CL,20
2009-09-30,JP-DE,JP,DE,55778
2009-09-30,JP-ES,JP,ES,1159
2009-09-30,JP-FR,JP,FR,210985
2009-09-30,JP-GB,JP,GB,131184
2009-09-30,JP-GR,JP,GR,23
2009-09-30,JP-IE,JP,IE,16029
2009-09-30,JP-NL,JP,NL,17510
2009-09-30,JP-SE,JP,SE,344
2009-09-30,JP-TR,JP,TR,542
2009-09-30,JP-TW,JP,TW,5547
2009-09-30,JP-US,JP,US,363975
2009-09-30,KR-AT,KR,AT,1611
2009-09-30,KR-AU,KR,AU,3364
2009-09-30,KR-BE,KR,BE,2264
2009-09-30,KR-CA,KR,CA,4594
2009-09-30,KR-CL,KR,CL,82
2009-09-30,KR-DE,KR,DE,16720
2009-09-30,KR-ES,KR,ES,1078
2009-09-30,KR-FR,KR,FR,34759
2009-09-30,KR-GB,KR,GB,80696
2009-09-30,KR-GR,KR,GR,33
2009-09-30,KR-IT,KR,IT,1226
2009-09-30,KR-JP,KR,JP,27233
2009-09-30,KR-SE,KR,SE,270
2009-09-30,KR-TW,KR,TW,3209
2009-09-30,KR-US,KR,US,90415
2009-09-30,NL-AT,NL,AT,13014
2009-09-30,NL-AU,NL,AU,6840
2009-09-30,NL-BE,NL,BE,74756
2009-09-30,NL-CA,NL,CA,10738
2009-09-30,NL-CL,NL,CL,3
2009-09-30,NL-DE,NL,DE,164175
2009-09-30,NL-ES,NL,ES,22155
2009-09-30,NL-FR,NL,FR,111788
2009-09-30,NL-GB,NL,GB,113577
2009-09-30,NL-GR,NL,GR,1140
2009-09-30,NL-IE,NL,IE,16366
2009-09-30,NL-IT,NL,IT,28107
2009-09-30,NL-JP,NL,JP,45530
2009-09-30,NL-SE,NL,SE,9186
2009-09-30,NL-TR,NL,TR,3409
2009-09-30,NL-TW,NL,TW,1957
2009-09-30,NL-US,NL,US,119359
2009-09-30,SE-AT,SE,AT,2452
2009-09-30,SE-AU,SE,AU,890
2009-09-30,SE-BE,SE,BE,1997
2009-09-30,SE-CA,SE,CA,3373
2009-09-30,SE-CL,SE,CL,2
2009-09-30,SE-DE,SE,DE,38298
2009-09-30,SE-ES,SE,ES,2395
2009-09-30,SE-FR,SE,FR,18991
2009-09-30,SE-GB,SE,GB,22520
2009-09-30,SE-GR,SE,GR,19
2009-09-30,SE-IE,SE,IE,4875
2009-09-30,SE-IT,SE,IT,2817
2009-09-30,SE-JP,SE,JP,17437
2009-09-30,SE-NL,SE,NL,7969
2009-09-30,SE-TR,SE,TR,195
2009-09-30,SE-TW,SE,TW,663
2009-09-30,SE-US,SE,US,29344
2009-09-30,TR-AT,TR,AT,847
2009-09-30,TR-AU,TR,AU,26
2009-09-30,TR-BE,TR,BE,14645
2009-09-30,TR-CL,TR,CL,5
2009-09-30,TR-DE,TR,DE,15234
2009-09-30,TR-ES,TR,ES,50
2009-09-30,TR-FR,TR,FR,13219
2009-09-30,TR-GB,TR,GB,17359
2009-09-30,TR-GR,TR,GR,20697
2009-09-30,TR-JP,TR,JP,3415
2009-09-30,TR-SE,TR,SE,211
2009-09-30,TR-TW,TR,TW,127
2009-09-30,TR-US,TR,US,16275
2009-09-30,TW-AT,TW,AT,7
2009-09-30,TW-AU,TW,AU,1148
2009-09-30,TW-BE,TW,BE,446
2009-09-30,TW-CL,TW,CL,8
2009-09-30,TW-DE,TW,DE,4113
2009-09-30,TW-ES,TW,ES,17
2009-09-30,TW-FR,TW,FR,9000
2009-09-30,TW-GB,TW,GB,28786
2009-09-30,TW-IT,TW,IT,211
2009-09-30,TW-JP,TW,JP,8744
2009-09-30,TW-SE,TW,SE,15
2009-09-30,TW-US,TW,US,31036
2009-09-30,US-AT,US,AT,20568
2009-09-30,US-AU,US,AU,39482
2009-09-30,US-BE,US,BE,83604
2009-09-30,US-CA,US,CA,429597
2009-09-30,US-CH,US,CH,688348
2009-09-30,US-CL,US,CL,1043
2009-09-30,US-DE,US,DE,584862
2009-09-30,US-ES,US,ES,196414
2009-09-30,US-FR,US,FR,607850
2009-09-30,US-GB,US,GB,1130486
2009-09-30,US-GR,US,GR,4444
2009-09-30,US-IE,US,IE,102113
2009-09-30,US-IT,US,IT,44348
2009-09-30,US-JP,US,JP,956755
2009-09-30,US-NL,US,NL,288263
2009-09-30,US-SE,US,SE,45194
2009-09-30,US-TR,US,TR,6394
2009-09-30,US-TW,US,TW,56685
2009-12-31,AT-AU,AT,AU,271
2009-12-31,AT-BE,AT,BE,3068
2009-12-31,AT-CA,AT,CA,891
2009-12-31,AT-CH,AT,CH,11056
2009-12-31,AT-DE,AT,DE,101105
2009-12-31,AT-ES,AT,ES,6133
2009-12-31,AT-FR,AT,FR,27320
2009-12-31,AT-GB,AT,GB,5645
2009-12-31,AT-GR,AT,GR,131
2009-12-31,AT-IE,AT,IE,5925
2009-12-31,AT-IT,AT,IT,119192
2009-12-31,AT-JP,AT,JP,6605
2009-12-31,AT-NL,AT,NL,9907
2009-12-31,AT-SE,AT,SE,1497
2009-12-31,AT-TR,AT,TR,479
2009-12-31,AT-TW,AT,TW,511
2009-12-31,AT-US,AT,US,9407
2009-12-31,AU-AT,AU,AT,2508
2009-12-31,AU-BE,AU,BE,3121
2009-12-31,AU-CA,AU,CA,23424
2009-12-31,AU-DE,AU,DE,52468
2009-12-31,AU-ES,AU,ES,4035
2009-12-31,AU-FR,AU,FR,46794
2009-12-31,AU-GB,AU,GB,88633
2009-12-31,AU-GR,AU,GR,75
2009-12-31,AU-IE,AU,IE,7675
2009-12-31,AU-IT,AU,IT,3414
2009-12-31,AU-JP,AU,JP,82796
2009-12-31,AU-NL,AU,NL,82794
2009-12-31,AU-SE,AU,SE,2181
2009-12-31,AU-TR,AU,TR,51
2009-12-31,AU-TW,AU,TW,5649
2009-12-31,AU-US,AU,US,84834
2009-12-31,BE-AT,BE,AT,4639
2009-12-31,BE-AU,BE,AU,1861
2009-12-31,BE-CA,BE,CA,2902
2009-12-31,BE-CL,BE,CL,2
2009-12-31,BE-DE,BE,DE,40684
2009-12-31,BE-ES,BE,ES,8930
2009-12-31,BE-FR,BE,FR,310131
2009-12-31,BE-GB,BE,GB,32995
2009-12-31,BE-GR,BE,GR,76
2009-12-31,BE-IE,BE,IE,6415
2009-12-31,BE-IT,BE,IT,6289
2009-12-31,BE-JP,BE,JP,20104
2009-12-31,BE-SE,BE,SE,3296
2009-12-31,BE-TR,BE,TR,688
2009-12-31,BE-TW,BE,TW,1146
2009-12-31,BE-US,BE,US,41246
2009-12-31,CA-AT,CA,AT,1709
2009-12-31,CA-AU,CA,AU,11316
2009-12-31,CA-BE,CA,BE,4124
2009-12-31,CA-CH,CA,CH,18702
2009-12-31,CA-CL,CA,CL,19
2009-12-31,CA-DE,CA,DE,39734
2009-12-31,CA-ES,CA,ES,1883
2009-12-31,CA-FR,CA,FR,29838
2009-12-31,CA-GB,CA,GB,89455
2009-12-31,CA-GR,CA,GR,31
2009-12-31,CA-IE,CA,IE,12511
2009-12-31,CA-IT,CA,IT,3609
2009-12-31,CA-JP,CA,JP,48321
2009-12-31,CA-NL,CA,NL,45634
2009-12-31,CA-SE,CA,SE,2139
2009-12-31,CA-TR,CA,TR,116
2009-12-31,CA-TW,CA,TW,1019
2009-12-31,CA-US,CA,US,111515
2009-12-31,CH-AT,CH,AT,9404
2009-12-31,CH-AU,CH,AU,3385
2009-12-31,CH-BE,CH,BE,1126
2009-12-31,CH-CA,CH,CA,3500
2009-12-31,CH-CL,CH,CL,6
2009-12-31,CH-DE,CH,DE,58430
2009-12-31,CH-ES,CH,ES,6953
2009-12-31,CH-FR,CH,FR,63484
2009-12-31,CH-GB,CH,GB,32130
2009-12-31,CH-GR,CH,GR,975
2009-12-31,CH-IE,CH,IE,4182
2009-12-31,CH-IT,CH,IT,11815
2009-12-31,CH-JP,CH,JP,23137
2009-12-31,CH-NL,CH,NL,20601
2009-12-31,CH-SE,CH,SE,5858
2009-12-31,CH-TR,CH,TR,633
2009-12-31,CH-TW,CH,TW,2362
2009-12-31,CH-US,CH,US,82834
2009-12-31,CL-AT,CL,AT,67
2009-12-31,CL-AU,CL,AU,359
2009-12-31,CL-BE,CL,BE,53
2009-12-31,CL-DE,CL,DE,4590
2009-12-31,CL-ES,CL,ES,53249
2009-12-31,CL-FR,CL,FR,3205
2009-12-31,CL-GB,CL,GB,3425
2009-12-31,CL-IT,CL,IT,751
2009-12-31,CL-JP,CL,JP,1532
2009-12-31,CL-SE,CL,SE,91
2009-12-31,CL-TW,CL,TW,9
2009-12-31,CL-US,CL,US,7473
2009-12-31,DE-AT,DE,AT,56433
2009-12-31,DE-AU,DE,AU,9864
2009-12-31,DE-BE,DE,BE,20172
2009-12-31,DE-CA,DE,CA,15434
2009-12-31,DE-CH,DE,CH,115693
2009-12-31,DE-CL,DE,CL,58
2009-12-31,DE-ES,DE,ES,51639
2009-12-31,DE-FR,DE,FR,298539
2009-12-31,DE-GB,DE,GB,179984
2009-12-31,DE-GR,DE,GR,5100
2009-12-31,DE-IE,DE,IE,33372
2009-12-31,DE-IT,DE,IT,281997
2009-12-31,DE-JP,DE,JP,165755
2009-12-31,DE-NL,DE,NL,183538
2009-12-31,DE-SE,DE,SE,72966
2009-12-31,DE-TR,DE,TR,6459
2009-12-31,DE-TW,DE,TW,4763
2009-12-31,DE-US,DE,US,245887
2009-12-31,ES-AT,ES,AT,8814
2009-12-31,ES-AU,ES,AU,2684
2009-12-31,ES-BE,ES,BE,22622
2009-12-31,ES-CA,ES,CA,3172
2009-12-31,ES-CH,ES,CH,21287
2009-12-31,ES-CL,ES,CL,85
2009-12-31,ES-DE,ES,DE,237983
2009-12-31,ES-FR,ES,FR,211172
2009-12-31,ES-GB,ES,GB,110155
2009-12-31,ES-GR,ES,GR,409
2009-12-31,ES-IE,ES,IE,31700
2009-12-31,ES-IT,ES,IT,31181
2009-12-31,ES-JP,ES,JP,28404
2009-12-31,ES-NL,ES,NL,119719
2009-12-31,ES-SE,ES,SE,5844
2009-12-31,ES-TR,ES,TR,78
2009-12-31,ES-TW,ES,TW,376
2009-12-31,ES-US,ES,US,63466
2009-12-31,FI-AT,FI,AT,1536
2009-12-31,FI-AU,FI,AU,451
2009-12-31,FI-BE,FI,BE,983
2009-12-31,FI-CL,FI,CL,1
2009-12-31,FI-DE,FI,DE,14135
2009-12-31,FI-ES,FI,ES,3144
2009-12-31,FI-FR,FI,FR,12007
2009-12-31,FI-GB,FI,GB,6275
2009-12-31,FI-GR,FI,GR,7
2009-12-31,FI-IT,FI,IT,1801
2009-12-31,FI-JP,FI,JP,5667
2009-12-31,FI-NL,FI,NL,4917
2009-12-31,FI-SE,FI,SE,110271
2009-12-31,FI-TR,FI,TR,38
2009-12-31,FI-TW,FI,TW,95
2009-12-31,FI-US,FI,US,10732
2009-12-31,FR-AT,FR,AT,10238
2009-12-31,FR-AU,FR,AU,10315
2009-12-31,FR-BE,FR,BE,63698
2009-12-31,FR-CA,FR,CA,16353
2009-12-31,FR-CH,FR,CH,66863
2009-12-31,FR-CL,FR,CL,82
2009-12-31,FR-DE,FR,DE,195642
2009-12-31,FR-ES,FR,ES,51720
2009-12-31,FR-GB,FR,GB,254027
2009-12-31,FR-GR,FR,GR,2321
2009-12-31,FR-IE,FR,IE,22218
2009-12-31,FR-IT,FR,IT,41368
2009-12-31,FR-JP,FR,JP,112126
2009-12-31,FR-NL,FR,NL,93791
2009-12-31,FR-SE,FR,SE,15054
2009-12-31,FR-TR,FR,TR,2181
2009-12-31,FR-TW,FR,TW,3003
2009-12-31,FR-US,FR,US,221567
2009-12-31,GB-AT,GB,AT,22385
2009-12-31,GB-AU,GB,AU,116330
2009-12-31,GB-BE,GB,BE,35511
2009-12-31,GB-CA,GB,CA,70393
2009-12-31,GB-CH,GB,CH,194293
2009-12-31,GB-CL,GB,CL,98
2009-12-31,GB-DE,GB,DE,500618
2009-12-31,GB-ES,GB,ES,406000
2009-12-31,GB-FR,GB,FR,329656
2009-12-31,GB-GR,GB,GR,14970
2009-12-31,GB-IE,GB,IE,222366
2009-12-31,GB-IT,GB,IT,50986
2009-12-31,GB-JP,GB,JP,166495
2009-12-31,GB-NL,GB,NL,172462
2009-12-31,GB-SE,GB,SE,39866
2009-12-31,GB-TR,GB,TR,3815
2009-12-31,GB-TW,GB,TW,8157
2009-12-31,GB-US,GB,US,699175
2009-12-31,GR-AT,GR,AT,4767
2009-12-31,GR-AU,GR,AU,34
2009-12-31,GR-BE,GR,BE,4207
2009-12-31,GR-CA,GR,CA,454
2009-12-31,GR-DE,GR,DE,45003
2009-12-31,GR-ES,GR,ES,1206
2009-12-31,GR-FR,GR,FR,78818
2009-12-31,GR-GB,GR,GB,15352
2009-12-31,GR-IE,GR,IE,8574
2009-12-31,GR-IT,GR,IT,6858
2009-12-31,GR-JP,GR,JP,6663
2009-12-31,GR-NL,GR,NL,12209
2009-12-31,GR-SE,GR,SE,681
2009-12-31,GR-TR,GR,TR,391
2009-12-31,GR-TW,GR,TW,124
2009-12-31,GR-US,GR,US,16358
2009-12-31,IE-AT,IE,AT,7815
2009-12-31,IE-AU,IE,AU,3707
2009-12-31,IE-BE,IE,BE,34939
2009-12-31,IE-CA,IE,CA,6599
2009-12-31,IE-CH,IE,CH,17209
2009-12-31,IE-DE,IE,DE,183757
2009-12-31,IE-ES,IE,ES,14613
2009-12-31,IE-FR,IE,FR,52089
2009-12-31,IE-GB,IE,GB,166788
2009-12-31,IE-GR,IE,GR,611
2009-12-31,IE-IT,IE,IT,17424
2009-12-31,IE-JP,IE,JP,21737
2009-12-31,IE-NL,IE,NL,28180
2009-12-31,IE-SE,IE,SE,4023
2009-12-31,IE-TR,IE,TR,123
2009-12-31,IE-TW,IE,TW,3719
2009-12-31,IE-US,IE,US,55299
2009-12-31,IT-AT,IT,AT,25489
2009-12-31,IT-AU,IT,AU,11553
2009-12-31,IT-BE,IT,BE,32341
2009-12-31,IT-CA,IT,CA,2284
2009-12-31,IT-CH,IT,CH,19806
2009-12-31,IT-CL,IT,CL,21
2009-12-31,IT-DE,IT,DE,189675
2009-12-31,IT-ES,IT,ES,47154
2009-12-31,IT-FR,IT,FR,507789
2009-12-31,IT-GB,IT,GB,76642
2009-12-31,IT-GR,IT,GR,714
2009-12-31,IT-IE,IT,IE,45624
2009-12-31,IT-JP,IT,JP,54416
2009-12-31,IT-NL,IT,NL,69065
2009-12-31,IT-SE,IT,SE,2737
2009-12-31,IT-TR,IT,TR,667
2009-12-31,IT-TW,IT,TW,639
2009-12-31,IT-US,IT,US,58519
2009-12-31,JP-AT,JP,AT,1546
2009-12-31,JP-AU,JP,AU,6423
2009-12-31,JP-BE,JP,BE,1749
2009-12-31,JP-CA,JP,CA,4598
2009-12-31,JP-CL,JP,CL,48
2009-12-31,JP-DE,JP,DE,50300
2009-12-31,JP-ES,JP,ES,1538
2009-12-31,JP-FR,JP,FR,181204
2009-12-31,JP-GB,JP,GB,136917
2009-12-31,JP-GR,JP,GR,34
2009-12-31,JP-IE,JP,IE,15199
2009-12-31,JP-NL,JP,NL,15545
2009-12-31,JP-SE,JP,SE,303
2009-12-31,JP-TR,JP,TR,366
2009-12-31,JP-TW,JP,TW,4660
2009-12-31,JP-US,JP,US,263312
2009-12-31,KR-AT,KR,AT,1504
2009-12-31,KR-AU,KR,AU,4035
2009-12-31,KR-BE,KR,BE,1379
2009-12-31,KR-CA,KR,CA,4346
2009-12-31,KR-CL,KR,CL,75
2009-12-31,KR-DE,KR,DE,15722
2009-12-31,KR-ES,KR,ES,1149
2009-12-31,KR-FR,KR,FR,33234
2009-12-31,KR-GB,KR,GB,83232
2009-12-31,KR-GR,KR,GR,42
2009-12-31,KR-IT,KR,IT,1349
2009-12-31,KR-JP,KR,JP,27016
2009-12-31,KR-SE,KR,SE,217
2009-12-31,KR-TR,KR,TR,21
2009-12-31,KR-TW,KR,TW,3416
2009-12-31,KR-US,KR,US,83117
2009-12-31,NL-AT,NL,AT,16575
2009-12-31,NL-AU,NL,AU,6873
2009-12-31,NL-BE,NL,BE,27795
